nodenumber,sound-pressure,rms_spldb
7067,57.12191958838505,129.11545595726315
7068,139.1262172348232,136.847579627977
7069,164.13545998865294,138.28344841878243
7070,37.355860475289134,125.42657497945297
7071,161.68793518044072,138.1529523858945
7072,117.34116149091305,135.368407741248
7073,114.50884775257252,135.156180978608
7074,72.53988953515503,131.19093788461416
7075,66.8472674334311,130.4810732662234
7076,103.04391333022996,134.23984695998783
7077,87.92323073270009,132.8614728432742
7078,64.58676570552778,130.18227082746373
7079,115.26324210189286,135.2132167100653
7080,66.9677621974642,130.49671582159428
7081,136.6464008678526,136.69136403249468
7082,81.23146412547155,132.17388570831548
7083,117.61296713039292,135.38850421586253
7084,108.00453230653159,134.64823969912908
7085,77.5024469439131,131.76570837619184
7086,106.14464396636775,134.49736177988132
7087,57.0057661009705,129.09777581742662
7088,130.67356057119858,136.30315458361167
7089,59.080472511667416,129.4082792874906
7090,117.18376434769239,135.35674898544
7091,161.71458467195146,138.1543838808798
7092,55.02070572538618,128.78992321843538
7093,101.19904095788287,134.08292802282898
7094,192.8422773366232,139.68344511801638
7095,57.17689143764868,129.12381089023987
7096,217.34082002025804,140.722226112869
7097,81.90518197967596,132.24562767845734
7098,54.26324880478307,128.6695159252695
7099,211.431113223481,140.48277801549756
7100,47.512385241934176,127.51553675968341
7101,74.69223670670235,131.44490938389868
7102,229.18855268069666,141.18325852786649
7103,34.690488995640955,124.7836085203513
7104,205.8228093875652,140.24927012326046
7105,80.19476540194198,132.06232051194354
7106,126.26431240610434,136.00501244775282
7107,69.21807249197965,130.78379011424073
7108,71.22733463376572,131.03233394890145
7109,90.76143865599673,133.1374275117648
7110,72.74295750986703,131.21521917042185
7111,75.75015850846971,131.56707100559512
7112,80.76231562048027,132.12357533791254
7113,80.59070535386992,132.1050992239907
7114,86.48505656744283,132.71822156296543
7115,86.2194535034873,132.69150540229418
7116,123.40249529310104,135.80587891779092
7117,72.03078980693836,131.12976362226934
7118,90.18798305909652,133.08237357840193
7119,94.22763838734672,133.46296621870988
7120,51.39352369355837,128.19756799138918
7121,106.67938648102478,134.54101027419532
7122,142.53778905011714,137.05800044733226
7123,84.5453089401016,132.52119039566225
7124,135.51026123941838,136.61884373719113
